Pali,english
"BUDDHĀPADĀNAṂ
Namo tassa bhagavato arahato sammāsambuddhassa.
Atha Buddhāpadānāni suṇātha suddhamānasā /
tiṃsapāramīsampuṇṇā dhammarājā asaṅkhiyā. // ApBud_1 //
Sambodhiṃ Buddhaseṭṭhānaṃ sasaṅghe lokanāyake /
dasaṅgulī namassitvā sirasā abhivādayiṃ. // ApBud_2 //
Yāvatā Buddhakhettesu ratanā vijjanti {'saṅkhiyā} /
ākāsaṭṭhā ca bhūmaṭṭhā manasā sabbam āhare. // ApBud_3 //
Tattha rūpiyabhūmiyaṃ pāsādaṃ māpaye ahaṃ /
'nekabhūmiṃ ratanamayaṃ ubbiddhaṃ nabham uggataṃ. // ApBud_4 //
Vicittathambhaṃ sukataṃ suvibhattaṃ mahārahaṃ /
kanakāmayasaṅghātaṃ toraṇacchattamaṇḍitaṃ. // ApBud_5 //
Paṭhamā veluriyā bhūmi vimalabbhasamā subhā /
naḷinājalajākiṇṇā varakañcanabhūmiyā. // ApBud_6 //
Pavāḷaṃ sapavāḷavaṇṇā kāci-lohitakāsubhā /
indagopakavaṇṇābhā bhūmi obhāsati disā. // ApBud_7 //
Suvibhattā gharamukhā niyyuhā sīhapañjarā /
caturo vedikā jālā gandhaveḷā manoramā. // ApBud_8 //
Nīlā pītā lohitakā odātā suddhakāḷakā /
kūṭāgāravarūpetā sattaratanavibhūsitā. // ApBud_9 //


[page 002]
2 Apadāna
Olokamayā padumā vāḷāvihaṅgasobhitā /
nakkhattatārakākiṇṇā candasuriyehi maṇḍitā. // ApBud_10 //
Hemajālena sañchannā soṇṇakiṅkiṇikāyutā /
vātavegena kūjanti soṇṇamālā manoramā. // ApBud_11 //
Mañjeṭṭhakaṃ lohitakaṃ pītakaṃ haripañjaraṃ /
nānāraṅgehi sampītaṃ ussitaddhajamālinī. // ApBud_12 //
Nānābahū 'nekasatā phalakā rajatāmayā /
maṇimayā lohitaṅkā masāragallamayā tathā. // ApBud_13 //
Nānāsayanavicittā saṇhākāsikasanthatā /
kambalā dukulā cīnā paṭṭuṇṇā paṇḍupāvurā /
vividhattharaṇaṃ sabbaṃ manasā paññapem'; ahaṃ. // ApBud_14 //
Tāsu tāsveva bhūmisu ratanakūṭalaṅkataṃ /
maṇiverocanā ukkā dhārayantā sutiṭṭhare. // ApBud_15 //
Sobhanti esikā thambhā subhā kañcanatoraṇā /
jambonadā sāramayā atho rajatamayā pi ca. // ApBud_16 //
'Nekāsandhīsu vibhattā kavāṭaggaḷacittitā /
ubhato puṇṇaghatā 'neke padumuppalasaṃyutā. // ApBud_17 //
Atīte sabba-Buddhe ca sasaṅghe lokanāyake /
pakatīvaṇṇarūpena nimminitvā sasāvake. // ApBud_18 //
Tena dvārena pavisitvā sabbe Buddhā sasāvakā /
sabbasovaṇṇaye pīṭhe nisinnā ariyamaṇḍalā. // ApBud_19 //
Ye ca etarahi atthi Buddhā loke anuttarā /
*atītā vattamānā ca bhavanaṃ sabbe samāruhuṃ.* // ApBud_20 //
Paccekabuddhe 'nekasate sayambhū aparājite /
atīte vattamāne ca bhavanaṃ sabbe samāhariṃ. // ApBud_21 //
Kapparukkhā bahū atthi ye dibbā ye ca mānusā /
sabbaṃ dussaṃ samāhantvā acchādemi ticīvaraṃ. // ApBud_22 //
Khajjaṃ bhojjaṃ sāyaniyaṃ sampannaṃ pānabhojanaṃ /
maṇimaye subhe patte sampūretvā adās'; ahaṃ // ApBud_23 //
Dibbavatthā samāhutvā maṭṭhacīvarasaṃyutā /
madhurā sakkharā ceva telā ca madhuphānitā /
tappitā paramannena sabbe te ariyamaṇḍalā. // ApBud_24 //


[page 003]
Buddhāpadānaṃ 3
*Ratanagabbhaṃ* pavisitvā kesarī va guhāsayā /
mahārahamhi sayane sīhaseyyam akappayuṃ. // ApBud_25 //
Sampajānā samuṭṭhāya sayane pallaṅkam ābhujuṃ /
gocaraṃ sabbabuddhānaṃ jhānaratisamappitā. // ApBud_26 //
Aññe dhammāni desenti aññe *kīḷanti iddhiyā /
aññe abhiññā appenti abhiññā*-vasibhāvitā /
vikubbanā vikubbanti aññe 'nekasatasahassiyo. // ApBud_27 //
Buddhā *pi* buddhe pucchanti visayaṃ sabbaññum ālayaṃ /
gambhīraṃ nipuṇaṃ ṭhānaṃ paññāya vinibujjhare. // ApBud_28 //
Sāvakā buddhe pucchanti buddhā pucchanti sāvake /
aññamaññañ ca pucchanti añña*maññaṃ byākaronti te.* // ApBud_29 //
Buddhā paccekabuddhā ca sāvakā paricārakā /
evaṃ ratīsu rammānā pāsāde 'bhiramanti te. // ApBud_30 //
Suvaṇṇajālābhi saṃyuttaṃ rajatajālamaṇīhi ca /
muttajālaparikkhittaṃ chattaṃ dhārentu matthake. // ApBud_31 //
Bhavantu celavitānā soṇṇatārakacittitā /
vicittā malyavitatā sabbe dhārentu matthake. // ApBud_32 //
Vitatā malyadāmehi gandhadāmehi sobhitā /
dussadāmehi parikiṇṇā ratanadāmavibhūsitā. // ApBud_33 //
Pupphābhikiṇṇā sucittā surabhigandhadhūpitā /
gandhapañcaṅgulaṅkitā hemacchadanachāditā. // ApBud_34 //
Catuddisā pokkharañño padumuppalasanthatā /
sovaṇṇarūpe khāyantu padumareṇurajuggatā. // ApBud_35 //
Pupphantu pādapā sabbe pāsādassa samantato /
sayañ ca pupphā muñcitvā gandhā bhavanam okiruṃ. // ApBud_36 //
Sikhino tattha naccantu divyā haṃsā pakūjare /
karavīkā ca gāyantu dijasaṅghā samantato. // ApBud_37 //
Bheriyo sabbā vajjantu vīṇā sabbā ravantu tā /
sabbā saṅgītī vattantu pāsādassa sāmantato. // ApBud_38 //


[page 004]
4 Apadāna
Yāvatā buddhakhettamhi cakkavāle ca-m-uppari /
mahantā jotisampannā acchiddā ratanāmayā // ApBud_39 //
Tiṭṭhantu soṇṇapallaṅkā; dīparukkhā jalantu te /
bhavantu ekapajjotā dasasahassī paramparā. // ApBud_40 //
Gaṇikā lāsikā c'; eva naccantu accharāgaṇā /
nānāraṅgā padissantu pāsādassa samantato. // ApBud_41 //
Dumagge pabbatagge vā Sinerugirimuddhane /
ussāpemi dhajaṃ sabbaṃ vicittaṃ pañcavaṇṇikaṃ. // ApBud_42 //
Nārā nāgā ca gandhabbā sabbe devā upentu te /
namassantā pañjalikā pāsādaṃ parivārayuṃ. // ApBud_43 //
Yaṃ kiñci kusalaṃ kammaṃ kattabbaṃ kiriyaṃ mama /
kāyena vācā manasā tidase sukataṃ kataṃ. // ApBud_44 //
Ye sattā saññino atthi ye ca sattā asaññino /
kataṃ puññaphalaṃ mayhaṃ sabbe bhāgī bhavantu te. // ApBud_45 //
Yesaṃ kataṃ suviditaṃ dinnaṃ puññaphalaṃ mayā /
ye ca tattha na jānanti devā gantvā nivedayuṃ. // ApBud_46 //
Sabbe lokamhi ye sattā jīvantāhārahetukā /
manuññaṃ bhojanaṃ sabbaṃ labhantu mama cetasā. // ApBud_47 //
Manasā dānaṃ mayā dinnaṃ manasā pasādam āvahiṃ /
pūjitā sabba-Sambuddhā paccekā jinasāvakā. // ApBud_48 //
Tena kammena sukatena cetanā paṇidhīhi ca /
jahitvā mānusaṃ dehaṃ Tāvatiṃsam agañch'; ahaṃ. // ApBud_49 //
Duve bhave pajānāmi devatte atha mānuse /
aññaṃ gatiṃ na jānāmi manasā patthanāphalaṃ. // ApBud_50 //
Devānaṃ adhiko homi bhavāmi manujādhipo /
rūpalakkhaṇasampanno paññāya asamo bhave. // ApBud_51 //
Bhojanaṃ vividhaṃ seṭṭhaṃ ratanañ ca anappakaṃ /
nānāvidhāni vatthāni nabhā khippam upenti maṃ. // ApBud_52 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi dibbā bhakkhā upenti maṃ. // ApBud_53 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi ratanā sabbe upenti me. // ApBud_54 //


[page 005]
Buddhāpadānaṃ 5
Puthavyā pabbate c'; eva ākāse udake vane /
Yaṃyaṃ hatthaṃ pasāremi sabbe gandhā upenti me. // ApBud_55 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi sabbe yānā upenti me. // ApBud_56 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi sabbe mālā upenti me. // ApBud_57 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi alaṅkārā upenti me. // ApBud_58 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi sabbā kaññā upenti me. // ApBud_59 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi upenti madhusakkharā. // ApBud_60 //
Puthavyā pabbate c'; eva ākāse udake vane /
yaṃyaṃ hatthaṃ pasāremi sabbe khajjā upenti maṃ. // ApBud_61 //
*Adhane addhikajane yācake ca pathāvino* /
yam me kataṃ dānavaraṃ sambodhivarapattiyā. // ApBud_62 //
Nādento pabbataṃ selaṃ gajjento bahalaṃ giriṃ /
sadevalokaṃ hāsento buddho loke bhavām'; ahaṃ. // ApBud_63 //
Disā dasavidhā loke yāyato n'; atthi antakaṃ /
tasmiñ ca disābhāgamhi buddhakhettā asaṅkhiyā. // ApBud_64 //
Pabhāpakittitā mayhaṃ yamakā raṃsivāhanā /
etth'; antare raṃsijālaṃ āloko vipulo bhave. // ApBud_65 //
Ettake lokadhātumhi sabbe passantu maṃ janā /
sabbe ca sumanā hontu sabbe mam anuvattare. // ApBud_66 //
Visiṭṭhamadhunādena amataṃ bherim āhane /
etth'; antare janā sabbe suṇantu madhuraṃ giraṃ. // ApBud_67 //
Dhammameghena vassante sabbe hontu anāsavā /
ye 'ttha pacchimakā sattā sotāpannā bhavantu te. // ApBud_68 //
Datvā dātabbakaṃ dānaṃ sīlaṃ pūretv'; asesato /
nekkhamme pāramiṃ patvā patto sambodhim uttamaṃ. // ApBud_69 //


[page 006]
6 Apadāna
Paṇḍite paripucchitvā katvā viriyam uttamaṃ /
khantiyā pāramiṃ gantvā patto sambodhim uttamaṃ. // ApBud_70 //
Katvā saccam adhiṭṭhānaṃ pūretvā saccapāramiṃ /
mettāya pāramiṃ gantvā patto sambodhim uttamaṃ. // ApBud_71 //
Lābhālābhe sukhe dukkhe sammāne ca vimānane /
sabbattha samako hutvā patto sambodhim uttamaṃ. // ApBud_72 //
Kosajjaṃ bhayato disvā viriyañ cāpi khemato /
āraddhavīriyā hotha esā Buddhānusāsanī. // ApBud_73 //
Vivādaṃ bhayato disvā avivādaṃ ca khemato /
samaggā sakhilā hotha esā Buddhānusāsanī. // ApBud_74 //
Pamādaṃ bhayato disvā appamādañ ca khemato /
bhāveth'; aṭṭhaṅgikaṃ maggaṃ esā Buddhānusāsanī. // ApBud_75 //
Samāgatā bahū Buddhā arahanto ca sabbaso /
Sambuddhe arahante ca vandamānā namassatha. // ApBud_76 //
Evaṃ acintiyā Buddhā Buddhadhammā acintiyā /
acintiyesu pasannānaṃ vipāko hoti acintiyo ti. // ApBud_77 //
Itthaṃ sudaṃ Bhagavā attano buddhacaritaṃ sambhāvayamāno Buddhānaṃ 'padāniyaṃ nāma dhammapariyāyaṃ abhāsitthā ti.
Buddhāpadānaṃ samattaṃ.","[1. The Legend of the Buddhas]
Praise Him, the Blessed One, the Worthy One, the Fully Complete Buddha!
The Sage of Vedeha, [*1] his body bent, asked
the Thus-Gone-One dwelling in Jetavana,
“Indeed there are those [called] Omniscient Buddhas;
through what causes do they become [so], Hero?” [*2] [*3]
Then spoke the Omniscient, Outstanding, Great Sage,
to lucky Ānanda with [his] honeyed voice,
“Who performed service among former Buddhas,
[but] didn’t get freed in their dispensations, [*4]
because that is the means to awaken, wise,
they with sharp knowing, through knowledge and power,
because of [their] wishes [and] also great strength,
do come to attain that state of omniscience.
I too among former Buddhas
did wish to become a Buddha. [*5]
Through [my] mind alone there were
innumerable Dhamma-kings.”
[Now] listen, with purified minds,
to the legends of the Buddhas,
innumerable Dhamma-kings
who fulfilled thirty perfections. (1)
I worshipped them [bowing] my head,
having praised with ten fingers pressed,
those World-Chiefs with followers [and]
the Best Buddhas’ Awakening. (2)
I brought it all forth with my mind:
things on the ground and in the sky,
uncountable as are the gems
found in the fields of the Buddhas. (3)
I created a palace there,
with a floor made out of silver.
Various floors made out of gems
arose and stretched up toward the sky. (4)
There were varied well-made pillars,
well-proportioned, very costly.
The central beam was made of gold,
the gate was canopy-adorned. (5)
The first floor, lapis lazuli,
was lovely as a stainless cloud.
Lotus ponds were scattered about
on a floor made of superb gold. (6)
A coral [floor], coral-colored,
was red and [very] beautiful;
[that] floor lit up the directions
with light the hue of red beetles. [*6] (7) 
Doors and windows and turrets [too],
and four railings were well-laid-out.
It had a scented bamboo net
which was delightful to the mind. (8)
There were excellent gabled roofs
[colored] blue [and] yellow [and] red,
white [and also] mixed black-and-white,
adorned with the seven gemstones. (9)
Lovely [pictures of] birds and beasts
and lotuses fashioned for looks;
it was adorned with moon and sun,
dotted with star-constellations. (10)
It was covered with a gold net
furnished with little golden bells.
Those gold garlands sang in the force
of the wind, delighting the mind. (11)
A garland of flags was hoisted,
dyed [*7] in a spectrum [*8] of colors:
some light crimson, others deep red,
tawny, yellow and yellowish. (12)
Numerous various hundreds
of slabs were made out of silver,
made of crystal, made of ruby,
[and] likewise made out of cat’s eye. (13)
Various diverse couches were
spread with soft Benares muslin,
rugs, fine silk, and cloth from China,
fibrous cloth and yellow garments.
All of these various carpets
I laid out [on them] with my mind. (14)
On this floor and that [floor] too,
ornamented with huts of gems,
effulgent torches [made of] gems
are being carried and fixed well. (15)
Columns [and] pillars are splendid,
and beautiful golden gateways
made of special gold [*9] and hard woods,
and also made out of silver. (16)
Varied windows, well-proportioned; [*10]
painted cross-bars [adorned] the doors,
with “pots of plenty” on both sides,
filled with lotuses and lilies. (17)
I conjured up all past Buddhas,
World-Leaders, [their] Assemblies too,
with their natural complexions
[and] forms, and [all] their followers. (18)
Having entered through the doorway
all the Buddhas and followers
sat down on chairs all made of gold
[and formed] an exalted circle. [*11] (19)
Those Buddhas who live here-and-now,
who have no rivals in the world,
and those who lived in former times:
I brought [*12] them all into the world. [*13] (20)
Lonely Buddhas, many hundreds,
Self-dependent, Unconquered Ones,
and those who lived in former times:
I brought them all into the world. (21)
There are many wishing-trees there
who are both human and divine.
Having arranged all of the cloth
I give them [each] the triple robe. (22)
Filling lovely bowls made of gems
I then provided [alms] to them:
foods that were soft, [and] hard foods [too],
well-prepared food and drink to taste. (23)
Being given burnished-cloth robes
which were [just like] divine garments,
honey and crystallized sugar,
sesame oil [and] sugar-cane juice,
with milk-rice, [*14] each one satisfied,
[they formed] an exalted circle. (24)
Having entered a jeweled room
like a lion its secret cave,
they got onto priceless couches
in the sleeping-lion posture. (25)
Mindfully rising up they [then]
sat cross-legged on those couches,
filled with delight in altered states,
the pasturage of all Buddhas. (26)
Some are preaching their doctrines [*15] [then],
[while] others sport in miracles.
Others apply special knowledges, [*16]
masters of special knowledges.
Various lakhs of others still
transform into various shapes. [*17] (27)
Buddhas are questioning Buddhas
about the range of omniscience. [*18]
Understanding deep, abstruse points,
they achieve their Awakenings. (28)
Followers questioning Buddhas;
Buddhas questioning followers.
Questioning one another they
[then] provide each other answers. (29)
Buddhas and Lonely Buddhas [too,]
followers and the attendants,
thus delighting in devotions,
are really enjoying the palace. (30)
Let there be carried over head
a pearl-net-draped umbrella,
combined with [more] nets made of gold
and also of silver and gems. [*19] (31)
Let there be awnings made of cloth,
decorated with golden stars
and with diverse garlands spread out;
let all be carried over head. (32)
They are spread out with floral wreaths,
[and] beautified with scented wreaths;
studded with wreaths made out of cloth
decorated with wreaths of gems. (33)
They are strewn with varied flowers,
[and] scented with fragrant perfumes,
marked with special scented palm-prints, [*20]
[and] covered with golden covers. (34)
Let lotus-ponds in four directions,
full of lotuses and lilies,
appear like they were formed of gold,
exuding dusty lotus-pollen. (35)
Let all the trees that are around
the palace burst forth into bloom.
And in the evening let those flowers
release sweet scents, sprinkling the realm. (36)
Let peacocks there begin to dance
to the songs of heavenly swans,
and let cuckoos make melodies:
on all sides [there’s] a choir of birds. (37)
Let all the drums [now] be sounded;
let all the stringed instruments [*21] wail.
Let all the choruses commence
on every side of the palace. (38)
Let there be couches made of gold —
very large, endowed with brightness,
without blemish, fashioned with gems —
throughout the field of the Buddhas,
and in the universe beyond. [*22]
Let the stands of lamps be lighted;
let a series of ten thousand
all burn as though one single flame. (39-40)
Let courtesans and dancers dance,
[and] troupes of celestial nymphs.
Let them put on various shows
on all the sides of the palace. (41)
On tree top or mountain top
or the crest of Mount Sineru,
I am raising up all the flags,
decorated [and] five-colored. (42)
Let people, snake-gods, music-nymphs [*23]
and all the gods come forth [as well];
in homage, hands pressed together,
they attended on the palace. (43)
Whatever is wholesome karma,
which deeds were to be done by me,
with body, speech and with my mind,
[I] did them well [to reach] heaven. [*24] (44)
Whichever beings have consciousness
and also those who aren’t conscious,
let every one of them receive
the fruit of merit done by me. (45)
That which I did was widely known;
I gave away that good deed’s fruit
and gods went off to make it known
to [all] those who were unaware. (46)
Let all the beings in all worlds
whose lives depend on eating food
receive by means of my own mind [*25]
all appetizing things to eat! (47)
With my mind these alms were given,
with my mind the palace was built,
and likewise so were worshipped all
the Buddhas, Lonelies and followers. (48)
Due to that karma done very well, [*26]
with intention and [firm] resolve,
discarding [my] human body
I went to Tāvatiṃsa [*27] [then]. (49)
I witness two kinds of rebirth,
as a human and as a god.
I do not witness other states:
that’s the fruit of mental wishes. (50)
Among the gods I am the chief;
I am the ruler among men.
Endowed with beauty and [good] marks,
in knowledge unrivaled [each] birth. (51)
Savory foods of different types
and fabulous precious gemstones,
likewise clothes of various sorts
quickly come to me from the sky. (52)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
divine foods are coming to me. (53)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all gemstones are coming to me. (54)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all perfumes are coming to me. (55)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all vehicles [then] come to me. (56)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all garlands are coming to me. (57)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all ornaments [then] come to me. (58)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all maidens are coming to me. (59)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
granulated sugar comes to me. (60)
On flat earth, so on a mountain,
in the air, in water or woods,
whenever I stretch out my hand,
all solid foodstuffs come to me. (61)
To attain supreme Awakening
I gave [many] excellent gifts
to the poor and to the gypsies,
to beggars and to travelers. (62)
Making the rocky mountains shout
and [likewise] making dense hills roar,
making the world with [its] gods smile,
I become Buddha in the world. (63)
There’s no end to going about
in the world in ten directions.
And in this quarter of the world
the Buddha-fields can’t be counted. (64)
My two-fold raying miracle
is splendid and [very] well-known.
Therein a net of flames [appears]
and vast effulgence is produced. (65)
In so many universes
let all the people see me [there].
Let them all be made [most] happy
and follow me as their model. [*28] (66)
Beat the drum of deathlessness
with its sweet [and] distinguished sound.
Let all the people in that space
listen [well] to the honeyed song. (67)
