Pali,english
May all of them be undefiled
on whom the cloud of Dhamma rains;
let even lowly beings there
become those who enter the stream. (68)
I gave the gifts that should be given,
fully fulfilling the precepts.
Going into perfect disgust,
supreme Awakening’s attained. (69)
Having inquired of the learned,
having made extreme exertion,
going into perfect patience,
supreme Awakening’s attained. (70)
Strengthening my resolution,
I fulfilled the truth-perfection.
Going into perfect loving,
supreme Awakening’s attained. (71)
In getting and in not getting
in pain or pleasure, scorn or fame,
remaining everywhere the same
supreme Awakening’s attained. (72)
Looking at laziness with fear,
and with love upon exertion,
be those exerting selves with faith;
that’s the advice of the Buddhas. (73)
Looking at quarrels full of fear
and with love upon agreement,
join together in harmony;
that’s the advice of the Buddhas. (74)
Looking at carelessness with fear
and with love upon attention,
[now] cultivate the Eight-fold Path;
that’s the advice of the Buddhas. (75)
Many Buddhas come together
and also all the arahants.
Pay homage while you’re worshipping
the Buddhas and the arahants. (76)
Thus the Buddhas can’t be fathomed;
unfathomable their Teaching.
Unfathomable’s the result
of pleasure in what can’t be fathomed. (77)
Thus the Blessed One spoke the short discourse on Dhamma called “The Legend of the Buddhas” which was productive of his own Buddha-conduct.
The Legend of the Buddhas is completed.
  Notes
1. The Sage of Videha is Ānanda, the Buddha’s cousin and personal attendant.
2. BJTS alt. reads dhīra (“Wise One”) for vīra (“Hero”).
3. The first four verses of BJTS are not found in PTS. The first three verses of BJTS are in the more elaborate meter, with eleven syllables per foot, that characterizes the following Paccekabuddhāpadāna (and the sutta from which it in turn draws), so I have translated accordingly. Indeed, with very small changes, these first three verses are also the first three verses of Paccekabuddhāpadāna, even in the PTS edition.
4. jinasāsanesu, lit., “in the Victors’ dispensations.”
5. lit., “did wish for Buddhahood.”
6. indagopaka.
7. I take sampītaŋ (BJTS suppītaṃ) from pīta, “well-saturated.”
8. lit., “various”.
9. jambonadā, a special and much-prized variety of gold.
10. reading sandhī suvibhattā (BJTS, Hew) for sandhīsu vibhattā (“divided into openings,” PTS).
11. or “noble diagram,” ariyamaṇḍalā.
12. lit., “were brought”.
13. or “into [my] residence” or “into [that conjured up] residence.”
14. lit., “with the ultimate food,” parama-anna. The Sinhala tradition understands this to be milk-rice (kiri-bat), which in Sri Lanka is typically made by boiling the rice in coconut milk rather than cow’s milk. In ancient India, the latter was more likely the case. The term may also mean, more generally, “outstanding food.”
15. dhammāni.
16. abhiññā, classically six in number: superpowers or miraculous powers (iddhi), “divine ear” (dibbasotu), knowing others’ hearts/minds/thoughts, recalling one’s own previous lives, knowing others’ rebirths, certainty of nirvana. The first five are generally accessible religious goals; the sixth is experienced only by Buddhist arahants.
17. lit., transforming themselves into magical transformations.
18. lit., “about the range of the realm of omniscience.”
19. here the reading of the Hewawitarne and BJTS editions, echoed in the commentary, is significantly different: “Let there be umbrellas of gems/with gilded handles of scented bamboo//covered in a net of pearls./Let them all be carried out front.”
20. the palm-print is pañcaṅguli or pañcaṅgulika, Sinhala pasaṅgul. Pali-Sinhala-English Dictionary gives: “a mark of five fingers made after the hand immersing [sic] in a solution of sandalwood.” Here the text specifies that it was scented (gandha°).
21. vina.
22. reading tato pare with BJTS for PTS ca-m-uppari.
23. gandhabba = gandharva.
24. lit., “for [birth among] the Thirty[-Three gods who reside in Tāvatiṃsa heaven]”. The BJTS Sinhala gloss understands this to imply that the karma was kusala (“wholesome”) in that it was done for the sake of being reborn in that heaven/among those gods.
25. BJTS reads tejasā, “by means of my power/inner heat”.
26. tena kammena sukatena is a common foot in Apadāna which however breaks meter in the Pāli, having nine rather than the expected eight syllables. It easily could be emended to tena sukatakammena in order to keep meter in the numerous verses where it appears, but the Pāli does not witness that. Cf. [5706], below, for a variant tena kammavisesana, which does keep the meter. While I am tempted to emend the English so that the foot does keep the eight-syllable meter, “Due to that karma done very well,” I have maintained the lack of metricality — might this be somehow intentional, as to call special intention to this repeated verse? — by translating, “due to that karma done very well,” throughout.
27. a heaven of great pleasure, sometimes identified by “the thirty” or “the thirty-three” gods who dwell there.
28. Hewawitarne reads, perhaps preferably: “all the way to Brahma’s home, let them follow my example.” BJTS also records mss. that provide this reading, and gives it parenthetically as an additional line."
"[page 299]
387. Pubbakammapiloti 299

[387. Pubbakammapiloti.]
Anota*ttasarāsanne ramaṇīye silā*tale /
nānāratanapajjote nānāgandhavanantare // ApTha_39,387.1 //
Mahatā bhikkhusaṅghena pareto lokanāyako /
āsīno vyākari tattha pubbakammāni attano: // ApTha_39,387.2 //
‘Suṇotha bhikkhavo mayham yaṃ kammaṃ pakatam mayā /
*pilotiyassa kammassa buddhatthe* pi vipaccati. // ApTha_39,387.3 //
Munāli nām'; ahaṃ dhutto pubbe aññāsu jātisu /
paccekabuddhaṃ Surabhim abbhācikkhim adūsakaṃ. // ApTha_39,387.4 //
Tena kammavipākena niraye saṃsariṃ ciraṃ /
bahū vassasahassāni dukkhaṃ vedesiṃ vedanaṃ. // ApTha_39,387.5 //
Tena kammāvasesena idha pa*cchimake bhave /
abbhakkhā*naṃ mayā laddhaṃ Sundarīkāya kāraṇā. // ApTha_39,387.6 //
Sabbābhibhussa Buddhassa Nando nām'; āsi sāvako /
tam abbhakkhāya niraye ciraṃ saṃsaritam mayā. // ApTha_39,387.7 //
Dasavassasahassāni niraye saṃsariṃ ciraṃ /
manussabhāvaṃ laddhāham abbhakkhānaṃ bahuṃ labhiṃ. // ApTha_39,387.8 //
Tena kammā*vasesena Ciñca* mānavikā mamaṃ /
abbhakkhāsi abhūtena janakāyassa aggato. // ApTha_39,387.9 //
Brāhmaṇo sutavā āsim ahaṃ sakkatapūjito /
mahāvane pañcasate *mante* vācemi māṇave. // ApTha_39,387.10 //
Tatthāgato Isigaṇo pañcābhiññāmahi*ddhiko* /
tañ cāham ā*gataṃ disvā abbhācikkhim adūsakaṃ. // ApTha_39,387.11 //
Tato 'ham avacaṃ sisse: kāmabhogī ayaṃ isi /
mayhaṃ vibhāsamānassa anumodiṃsu māṇavā. // ApTha_39,387.12 //
Tato māṇavakā sabbe bhikkhamānā kulākule /
mahājanassa ahaṃsu: *kāma*bhogī ayaṃ isi. // ApTha_39,387.13 //


[page 300]
300 Therāpadāna
Tena kammavipākena pañcabhikkhusatā ime /
abbhakkhānaṃ labhuṃ sabbe Sundarīkāya kāraṇā. // ApTha_39,387.14 //
Dvemātā-bhātaro pubbe dhanahetu haniṃ ahaṃ /
pakkhipiṃ giriduggesu silāya ca apiṃsayiṃ. // ApTha_39,387.15 //
Tena kammavipākena Devadatto silaṃ khipi /
aṅguṭṭhaṃ piṃsayī pāde mama pāsānasakkharā. // ApTha_39,387.16 //
Pure 'haṃ dārako hutvā kīḷamāno mahāpathe /
paccekabuddhaṃ disvāna magge sakalikaṃ dahiṃ. // ApTha_39,387.17 //
Tena kammavipākena idha pacchimake bhave /
vadhatthaṃ maṃ Devadatto abhimāre payojayi. // ApTha_39,387.18 //
Hatthāroho pure āsiṃ paccekamunim uttamaṃ /
piṇḍāya vicarantaṃ *tam* āsādesiṃ gajen'; ahaṃ. // ApTha_39,387.19 //
Tena kammavipākena bhanto Nāḷāgirī gajo /
Giribbaje puravare dāruṇo mam upāgamī. // ApTha_39,387.20 //
Rājāhaṃ patthivo āsiṃ sattiyā purisaṃ haniṃ /
tena kammavipākena niraye paccasiṃ bhusaṃ. // ApTha_39,387.21 //
Kammuṇo tassa sesena c'ādiṇṇaṃ sakalaṃ mama /
pāde chaviṃ pakopesi na hi kammaṃ panassati. // ApTha_39,387.22 //
Ahaṃ kevaṭṭagāmasmim ahuṃ kevaṭṭadārako /
macchake ghātite disvā janayiṃ somanassakaṃ. // ApTha_39,387.23 //
Tena kammavipākena sīsadukkham ahu mama /
Sakkesu haññamānesu yadā hani Viḍuḍabho. // ApTha_39,387.24 //
Phussassāhaṃ pāvacane sāvake paribhāsayiṃ /
yavaṃ khādatha bhuñjatha mā ca bhuñjatha sāliyo. // ApTha_39,387.25 //


[page 301]
387. Pubbakammapiloti 301
Tena kammavipākena temāsaṃ khāditaṃ yavaṃ /
nimantito brāhmaṇena verajjāyaṃ vasiṃ tadā. // ApTha_39,387.26 //
Nibbuddhe vattamānamhi Mallaputtaṃ nisedhayiṃ /
tena kammavipākena piṭṭhidukkham ahu mama. // ApTha_39,387.27 //
Tikicchako aham āsiṃ seṭṭhiputtaṃ virecayiṃ /
tena kammavipākena hoti pakkhandikā mama. // ApTha_39,387.28 //
Avacāhaṃ Jotipālo sugataṃ Kassapaṃ tadā: /
kuto nu bodhi muṇḍassa bodhi paramadullabhā? // ApTha_39,387.29 //
Tena kammavipākena ācariṃ dukkaraṃ bahuṃ /
chabbassān'; Uruvelāyaṃ tato bodhim apāpuṇiṃ. // ApTha_39,387.30 //
Nāhaṃ etena maggena pāpuṇiṃ bodhim uttamaṃ /
kummaggena gavesissaṃ pubbakammena kārito. // ApTha_39,387.31 //
Puññapāpaparikhīṇo sabbasantāpavajjito /
asoko anupāyāso nibbāyissam anāsavo.'; // ApTha_39,387.32 //
Evaṃ jino viyākāsi bhikkhusaṅghassa aggato // ApTha_39,387.33 //
sabbābhiññābalappatto Anotatte mahāsare ti.
Itthaṃ sudaṃ bhagavā attano pubbacaritaṃ
Pubbakammapiloti nāma Buddhāpadānaṃ dhammapari-
yāyam abhāsi.
Pubbakammapiloti nāma Buddhāpadānaṃ samattaṃ.","[387. The Rags of Previous Karma] [*1]
Near the lake called Anotatta,
on the lovely level rock ground,
where sparkled gems of different sorts
and varied perfumes [filled] the woods, (1)
surrounded by the Assembly [*2]
of monks, the Leader of the World,
while seated there, did [then] explain
the former deeds done [*3] by himself: (2)
Hear from me, O monks, the karma
[which formerly was] done by me,
[and how] those karma rags’ [effects]
ripen in the Buddha himself. [*4] (3)
Among [my] other, former births
I was a jerk named Munāli.
I told lies about Sarabhu, [*5]
an innocent Lonely Buddha. (4)
As a result of that karma,
a long time I circled through hell. [*6]
I experienced suffering [*7]
for numerous thousands of years. (5)
As [its] final karmic effect,
here in [my] final existence,
I received [some nasty] slander
connected with Sundarīkā. [*8] (6)
I was Nanda, a follower
of the Buddha Sabbābhibhu.
My transmigration was in hell
for long after I slandered him. (7)
My long transmigration in hell
[continued for] ten thousand years.
When I [again] got human birth,
I [also] got lots of slander. (8)
Through what remained of that karma,
Lady Ciñca did slander me
in front of a group of people
without any grounding in fact. [*9] (9)
I was an erudite brahmin,
attended on, given worship.
In a large wood, I was teaching
mantras to five hundred young men. (10)
To that place had come Sage Gīma, [*10]
who possessed vast superpowers. [*11]
After having seen him coming,
I slandered that blameless [person]. (11)
I said [this] to my students then:
“this sage delights in the pleasures!”
The young men [there] took [that] to heart
when I made that declaration. (12)
Then all the young men, [my students],
begging for alms from clan to clan,
repeated to a lot of folks, [*12]
“this sage delights in the pleasures!” (13)
As a result of that karma,
these five hundred monks [now with me]
all received [some nasty] slander
connected with Sundarīkā. (14)
One time eying wealth I murdered
brothers by a second mother. [*13]
I put [them] on a mountain road
[and] crushed [them] in an avalanche. [*14] (15)
As a result of that karma,
Devadatta threw a boulder
[and] a splinter [off that boulder]
[then] crushed the big toe on my foot. [*15] (16)
One time I was a little boy,
playing by the great thoroughfare.
Having seen a Lonely Buddha,
I threw a clod of dirt [at him]. (17)
As a result of that karma,
here in [my] final existence,
Devadatta hired [some] killers
for the sake of murdering me. [*16] (18)
Once, while I was on [my] tusker,
I saw a supreme Lonely Sage,
wandering about for alms food —
with elephant I attacked him. (19)
As a result of that karma,
the elephant Nāḷāgiri,
agitated, cruel, approached me
in the fine town at Vulture’s Peak. [*17] (20)
I was the king, [named] Patthiva;
I killed a man with a dagger.
As a result of that karma,
I roasted in hell a long time. (21)
Through what remained of that karma,
the skin on my foot got all cracked
and caused me a lot of trouble —
karma sure doesn’t just vanish! (22)
I [once] lived as a fisher-boy,
in a village of fishermen.
Having seen the fish getting killed,
pleasurable thoughts filled my mind. [*18] (23)
As a result of that karma,
I suffered a headache [one time];
all of the Śākyans were murdered, [*19]
when Viḍuḍabha murdered [them]. [*20] (24)
I reviled the holy words [and]
followers of Phussa [Buddha],
“chomp [and] eat [inferior] grain
you all, and don’t eat [any] rice.” (25)
As a result of that karma,
I [had to] eat grain for three months
when, invited by a brahmin,
I lived in various kingdoms. (26)
In the midst of a wrestling match,
a wrestler’s son, I blocked [the fight]; [*21]
as a result of that karma,
[one time] I suffered a backache. (27)
I was a [practicing] doctor
and purged the son of a rich man; [*22]
as a result of that karma,
I contracted dysentery. (28)
One time I, Jotipāla, said
to Kassapa, the Well-Gone-One,
“Whence then this baldy’s Waking Up, [*23]
Awakening so hard to reach?” (29)
As a result of that karma,
I practiced great austerities
in Uruvela, six [long] years,
and then achieved Awakening. (30)
“Along that path I did not reach
supreme Awakening,” [I thought],
“along which path then should I search,
hindered by previous karma?
Exhausting good and bad [karma]
[and] avoiding every torment
free of grief, troubles [and] outflows,
I shall realize nirvana.” (31-32)
Thus did he explain, the Victor,
Endowed with All Superpowers, [*24]
in front of the monks’ Assembly,
at the great Lake Anotatta. (33)
Thus indeed the Blessed One spoke this short discourse on dharma [revealing] his own previous conduct, the Buddha-apadāna named “The Rags of Previous Karma”.
The Buddha-apadāna named “The Rags of Previous Karma” is finished.
The Summary:
Avaṇṭa and Labuja too,
Udumbara and Pilakkhu,
Phāru, Valli and Kadali,
Panasa, Koṭivīsaka
and the Rags of Former Karma,
the legend of the Sage so Great:
verses [numbering] ninety-one
are counted by those who are wise.
The Avaṇṭaphala Chapter, the Thirty-Ninth
  Notes
1. Pubbakammapiloti. Though included in Thera-apadāna, #387 is actually in the voice of the Buddha. It has been controversial throughout Theravāda Buddhist history and that may be the reason that it is quietly tucked away here among the monks. On this text and the controversy surrounding it, see my “The Buddha’s Bad Karma: A Problem in the History of Theravāda Buddhism,” Numen 37,1 (June, 1990):70-95.
2. lit., “the great assembly (°saṅghena) of monks (bhikkhu°).
3. pubbakammāni.
4. I follow BJTS in reading pilotikassa for PTS pilotiyassa, and likewise BJTS buddhatte pi for PTS buddhatthe pi.
5. I follow BJTS on the name; PTS (only) gives Surabhi.
6. lit., I experienced saṃsāra in hell.
7. lit., I experienced feelings which were dukkha.
8. she was an associate of “the heretics” (titthiya, “ford-worshippers”), jealous rivals who repeatedly tried to undermine the Buddha’s reputation. She frequented the Jetavana monastery and garden in Savatthi/Sravasti where he spent much of his career as Buddha, then meeting townsfolk on the road claimed to be sleeping with him in his perfumed cell there. Once the rumor had spread, the heretics murdered her and placed her corpse inside the Jetavana, then informed the police who upon searching the place, of course, discovered it.
9. abhūtena, lit., “through [what was] not produced/actual/become.” Like Sundarīkā, Ciñca was employed by “the heretics” to discredit the Buddha. She placed padding beneath her garment and proceeded to tell people that the Buddha, having fathered her child, was now neglecting his paternal obligations. The gods, enraged at the unrighteousness of the accusation, contrived her literal undoing: a mouse gnawed the strings holding the padding in place and it fell out for all to see, exposing her lie.
10. I follow the BJTS spelling of this name, cf. the alt reading in PTS isiṅgīmo; PTS gives Isigaṇo.
11. lit., who had the five special knowledges (abhiññā) and extensive iddhi powers”. The five special knowledges are various magical powers (iddhi), divine ear (clairaudience), reading others’ minds, recollection of rebirths, and divine eye (clairvoyance), Note that this (non-Buddhist) sage possesses only five of the special knowledges; the sixth — awareness and assurance that one has extinguished all āsasas — is only achievable by Buddhists.
12. lit., “said to the great people” mahājanassa ahaṃsu.
13. or: “brothers by another mother:” dvemātubhātaraŋ.
14. lit., “with a boulder”.
15. Devadatta was the Buddha’s cousin, on his father’s side, who transmigrated with him in various relationships throughout the jātakas. In the final birth he became a monk and had great prowess with the Dharma, likely capable of attaining arahantship, but the enmity from ancient times (which tracked with him through rebirths with the bodhisattva) bore its fruit and, when the Buddha declined Devadatta’s request to become leader of the Sangha, Devadatta ended up his bitter rival, who tried in this instance and several others (see below) to kill him. He failed, of course, and for the sin of having drawn blood from the Buddha’s big toe in the event described here, the earth opened up and sucked him directly into hell.
16. Devadatta hired an assassin, then two to kill him, and four to kill them, up to sixteen. The first went to do the deed, but overwhelmed by the Buddha’s presence was unable, laid down his weapon and converted. The two came to find him and the same thing happened, then the four and eight and finally sixteen all had converted to the dismay of Devadatta, who like the human counterpart to Māra in these stories storms off dejected to plot again.
17. that is, Rajgir or Rājagaha, home of King Bimbisāra. Vulture’s Peak was the site from which Devadatta threw his boulder, too. This time, he had sent the angered (and drunk) elephant on a killing spree through the city, aiming at killing the Buddha. As it charged at him he calmly lifted its hand and it stopped, fell to the ground, and worshipped him.
18. lit., “I produced mental pleasure”.
19. reading sabbe sakkā ca haññiṃsu with BJTS over PTS Sakkesu haññamānesu, but in either event the text is suspect. In this BJTS reading, presumably, the Śākyans were the fishermen in the village.
20. the slaying of the Buddha’s whole clan was the result, according to the Jātaka, of enmity that developed over many lifetimes due to their group evil deeds.
21. cty explains that he broke the back of the opponent.
22. thereby killing the amoebas causing his diarrhea.
23. bodhi, Enlightenment. At its root the term means more precisely, as here, Awakening. It is, needless to say, the same root that gives us Buddha, Awakened One (Enlightened One).
24. sabbābhiññbalapatto, ""lit. endowed with all the powers of the special knowledges”."
