chinese,english
卻說曹操自倉亭大勝，重賞三軍，令人探察冀州虛實。細作回報：「紹臥病在。袁尚、審配緊守城池。袁譚、袁熙、高幹皆回本州。」眾皆勸操急攻之。操曰：「冀州糧食極廣，審配又有機謀，未可急拔。見今禾稼在田，恐廢民業，姑待秋成後取之未晚。」正議間，忽荀彧有書到，報說：「劉備在汝南得劉辟、龔都數萬之眾。聞丞相提軍出征河北，乃令劉辟守汝南，備親自引兵乘虛來攻許昌。丞相可速回軍禦之。」操大驚，留曹洪屯兵河上，虛張聲勢。操自提大兵往汝南來迎劉備。,"Meanwhile Cao Cao was distributing rewards to his army for the late victory, and his spies were scouting all about Jizhou. He soon learned that Yuan Shao was ill, and that the youngest son Yuan Shang and Shen Pei were in command of the city, while his brothers and cousin had returned each to his own. Cao Cao's advisers were in favor of a speedy attack.But he objected, saying, ""Jizhou is large and well supplied. Shen Pei is an able strategist. And it behooves me to be careful. I would rather wait till the autumn when the crops have been gathered in so that the people will not suffer.""While the attack was being talked over there came letters from Xun Yu:""Liu Bei was strengthening himself at Runan with the force of Liu Pi and Gong Du and, when he heard that you was attacking Jizhou, he said he would take the opportunity to march on the capital. Wherefore you, Sir, should hasten homeward to defend Xuchang.""This news disconcerted Cao Cao. He left Cao Hong in command on the river bank, with orders to maintain the appearance of strength there, while he led the main part of his army to meet the threatened attack from Runan."
卻說玄德與關、張、趙雲等，引兵欲襲許都。行近穰山地面，正遇曹兵殺來，玄德便於穰山下寨。軍分三隊：雲長屯兵於東南角上，張飛屯兵於西南角上，玄德與趙雲於正南立寨。曹操兵至，玄德鼓譟而出。操布成陣勢，叫玄德打話。玄德出馬於門旗下。操以鞭指罵曰：「吾待汝為上賓，汝何背義忘恩？」玄德曰：「汝託名漢相，實為國賊！吾乃漢室宗親，奉天子密詔，來討反賊！」遂於馬上朗誦衣帶詔。,"Meanwhile Liu Bei, his brothers, and the leaders, having gone forth with the intention of attacking the capital, had reached a point near the Rang Mountains when Cao Cao came upon them. So Liu Bei camped by the hills and divided his army into three, sending Guan Yu and Zhang Fei with ten thousand troops each to entrench themselves southeast and southwest respectively of the main body, which he and Zhao Zilong commanded.When Cao Cao came near, Liu Bei beat his drums and went out to where Cao Cao had already arrayed his army.Cao Cao called Liu Bei to a parley, and when the latter appeared under his great standard, Cao Cao pointed his whip at him and railed, saying, ""I treated you as a guest of the highest consideration. Why then do you turn your back on righteousness and forget kindness?""Liu Bei replied, ""Under the name of Prime Minister you are really a rebel. I am a direct descendant of the family, and I have a secret decree from the Throne to take such offenders as you.""As he said these words, he produced and recited the decree which is known as the ""Girdle Mandate."""
操大怒，教許褚出戰。玄德背後趙雲，挺槍出馬。二將相交，三十合不分勝負。忽然喊聲大震，東南角上，雲長衝突而來；西南角上，張飛引軍衝突而來。三處一齊掩殺。曹軍遠來疲困，不能抵當，大敗而走。玄德得勝回營。,"Cao Cao grew very angry and ordered Xu Chu to go out to battle. As Liu Bei's champion, out rode Zhao Zilong with spear ready to thrust. The two warriors exchanged thirty bouts without advantage to either. Then there arose an earth-rending shout and up came the two brothers, Guan Yu from the southeast and Zhang Fei from the southwest. The three armies then began a great attack, which proved too much for Cao Cao's troops, fatigued by a long march, and they were worsted and fled. Liu Bei having scored this victory returned to camp."
次日，又使趙雲搦戰。操兵旬日不出。玄德再使張飛搦戰，操兵亦不出。玄德愈疑。忽報龔都運糧至，被曹軍圍住，玄德急令張飛去救。忽又報夏侯惇引軍抄背後逕取汝南，玄德大驚曰：「若如此，吾前後受敵，無所歸矣！」急遣雲長救之。兩軍皆去。,"Next day he sent out Zhao Zilong again to challenge the enemy, but it was not accepted and Cao Cao's army remained ten days without movement. Then Zhang Fei offered a challenge which also was not accepted. And Liu Bei began to feel anxious.Then unexpectedly came news that the enemy had stopped a train of supplies brought by Gong Du, and at once Zhang Fei went to the rescue. Worse still was the news that followed, that an army led by Xiahou Dun had got in behind to attack Runan.Quite dismayed, Liu Bei said, ""If this be true, I have enemies in front and rear and have no place to go.""He then sent Guan Yu to try to recover the city and thus both his brothers were absent from his side."
不一日，飛馬來報夏侯惇已打破汝南，劉辟棄城而走，雲長現今被圍。玄德大驚。又報張飛去救龔都，也被圍住了。玄德急欲回兵，又恐操兵後襲。忽報寨外許褚搦戰，玄德不敢出馬。候至天明，教軍士飽餐，步軍先起，馬軍後隨，寨中虛傳更點。玄德等離寨約行數里，轉過土山，火把齊明，山頭上大呼曰：「休教走了劉備！丞相在此專等！」玄德慌尋路走。趙雲曰：「主公勿憂，但跟某來。」趙雲挺槍躍馬，殺開條路，玄德掣雙股劍後隨。,"One day later a horseman rode up to say that Runan had fallen, its defender Liu Pi had fled, and Guan Yu was surrounded. To make the matters worse, the news came that Zhang Fei, who had gone to rescue Gong Du, was in like case. Liu Bei tried to withdraw his troops, fearing all the time an attack from Cao Cao. Suddenly the sentinels came in, saying: ""Xu Chu is at the camp gate offering a challenge.""Liu Bei did not allow his army to go out. They waited till dawn, and then Liu Bei bade the soldiers get a good meal and be ready to start. When ready the foot went out first, the horsemen next, leaving a few troops in the camp to beat the watches and maintain an appearance of occupation.After traveling some miles, they passed some mounds. Suddenly torches blazed out, and on the summit stood one who shouted, ""Do not let Liu Bei run away! I, the Prime Minister, am here awaiting you!""Liu Bei dashed along the first clear road he saw.Zhao Zilong said, ""Fear not, my lord, only follow me!""And setting his spear, Zhao Zilong galloped in front opening an alley as he went. Liu Bei gripped his double swords and followed close."
正戰間，許褚追至，與趙雲力戰。背後于禁、李典又到。玄德見勢危，落荒而走。聽得背後喊聲漸遠，玄德望深山僻路，單馬逃生。捱到天明，側首一彪軍衝出。玄德大驚，視之，乃劉辟引敗軍千餘騎，護送玄德家小前來；孫乾、簡雍、糜芳亦至，訴說：「夏侯惇軍勢甚銳，因此棄城而走。曹兵趕來，幸得雲長當住，因此得脫。玄德曰：「不知雲長今在何處？」劉辟曰：「將軍且行，卻再理會。」,"As they were winning through, Xu Chu came in pursuit and engaged Zhao Zilong, and two other companies led by Yu Jin and Li Dian bore down as well. Seeing the situation so desperate, Liu Bei plunged into the wilds and fled. Gradually the sounds of battle became fainter and died away while he went deeper and deeper into the hills, a single horseman fleeing for his life. He kept on his way till daybreak, when a company suddenly appeared beside the road. Liu Bei saw these men with terror at first, but was presently relieved to find they were led by the friendly Liu Pi. They were a company of his defeated army escorting the family of their chief. With them also were Sun Qian, Jian Yong, and Mi Fang.They told him, ""The attack on Runan was too strong to be resisted, and so we were compelled to abandon the defense, and the enemy followed, and only Guan Yu's timely arrival saved us from destruction.""""I do not know where my brother is,"" said Liu Bei.""All will come right if you will push on,"" said Liu Pi."
行到數里，一棒鼓響，前面擁出一彪人馬。當先大將，乃是張郃，大叫：「劉備快下馬受降！」玄德方欲退後，只見山頭上紅旗麾動，一軍從山塢內擁出，為首大將，乃高覽也。玄德兩頭無路，仰天大呼曰：「天何使我受此窘極耶！事勢至此，不如就死！」欲拔劍自刎。劉辟急止之曰：「容某死戰，奪路救君。」言訖，便來與高覽交鋒。戰不三合，被高覽一刀砍於馬下。,"They pushed on. Before they had gone far, the beating of drums was heard and suddenly appeared Zhang He with a thousand soldiers.Zhang He cried, ""Liu Bei, quickly dismount and surrender!""Liu Bei was about to retire when he saw a red flag waving from a rampart on the hills and down came rushing another body of troops under Gao Lan.Thus checked in front and his retreat cut off, Liu Bei looked up to Heaven and cried, ""O Heaven, why am I brought to this state of misery? Nothing is left me now but death!""And he drew his sword to slay himself.But Liu Pi stayed his hand, saying, ""Let me try to fight a way out and save you. Death is nothing to me!""As he spoke Gao Lan's force was on the point of engaging his. The two leaders met and in the third bout Liu Pi was cut down."
玄德正慌，方欲自戰，高覽後軍忽然自亂，一將衝陣而來，槍起處，高覽翻身落馬。視之，乃趙雲也。玄德大喜。雲縱馬挺槍，殺散後隊，又來前軍獨戰張郃。郃與雲戰三十餘合，撥馬敗走。雲乘勢衝殺，卻被郃兵守住山隘，路窄不得出。,"Liu Bei at once rushed up to fight, but just then there was sudden confusion in the rear ranks of the opponents, and a warrior dashed up and thrust at Gao Lan with his spear. Gao Lan fell from his steed. The newcomer was Zhao Zilong.His arrival was most opportune. He urged forward his steed thrusting right and left, and the enemy's ranks broke and scattered. Then the first force under Zhang He came into the fight, and the leader and Zhao Zilong fought thirty or more bouts. However, this proved enough, for Zhang He turned his horse away recognizing that he was worsted. Zhao Zilong vigorously attacked, but was forced into a narrow space in the hills where he was hemmed in."
正奪路間，只見雲長、關平、周倉引三百軍到。兩下夾攻，殺退張郃。各出隘口，占住山險下寨。玄德使雲長尋覓張飛。原來張飛去救龔都，龔都已被夏侯淵所殺。飛奮力殺退夏侯淵，迤邐趕去，卻被樂進引軍圍住。雲長路逢敗軍，尋蹤而去，殺退樂進，與飛同回見玄德。,"While seeking for some outlet, they saw Guan Yu, Guan Ping, and Zhou Cang, with three hundred men, coming along. Soon Zhang He was driven off, and then Liu Bei's troops came out of the narrow defile and occupied a strong position among the hills where they made a camp.Liu Bei sent Guan Yu for news of the missing brother. Zhang Fei had been attacked by Xiahou Yuan who had killed Gong Du, but Zhang Fei had vigorously resisted, beaten him off, and followed him up. Then Yue Jing had come along and surrounded Zhang Fei.In this pass he was found by Guan Yu, who had heard of his plight from some of his scattered soldiers met on the way. Now they drove off the enemy. The two brothers returned."
人報曹軍大隊趕來，玄德教孫乾等保護老小先行。玄德與關、張、趙雲在後，且戰且走。操見玄德去遠，收軍不趕。玄德敗軍不滿一千，狼狽而奔。前至一江，喚土人問之，乃漢江也。玄德權且安營。土人知玄德，奉獻羊酒，乃聚飲於沙灘之上。玄德歎曰諸：「諸君皆有王佐之才，不幸跟隨劉備。備之命窘，累及諸君。今日身無立錐，誠恐有誤諸君。君等何不棄備而投明主，以取功名乎？」,"Soon they heard of the approach of a large body of Cao Cao's army. Liu Bei then bade Sun Qian guard his family and sent him on ahead, while he and the others kept off the enemy, sometimes giving battle and anon marching. Seeing that Liu Bei had retired too far, Cao Cao let him go and left the pursuit.When Liu Bei collected his army, he found they numbered only a thousand, and this halting and broken force marched as fast as possible to the west. Coming to a river they asked the natives its name and were told it was the Han River, and near it Liu Bei made a temporary camp. When the local people found out who was in the camp, they presented meat and wine.A feast was given upon a sandy bank of the Han River.After they had drunk awhile, Liu Bei addressed his faithful followers, saying, ""All you, Fair Sirs, have talents fitting you to be advisers to a monarch, but your destiny has led you to follow poor me. My fate is distressful and full of misery. Today I have not a spot to call my own, and I am indeed leading you astray. Therefore I say you should abandon me and go to some illustrious lord where you may be able to become famous."""
眾皆掩面而哭。雲長曰：「兄言差矣。昔日高祖與項羽爭天下，數敗於羽，後九里山一戰成功，而開四百年基業。勝負兵家之常，何可自隳其志？」孫乾曰：「成敗有時，不必傷心。此離荊州不遠。劉景升坐鎮九州，兵強糧足，更且與公皆漢室宗親，何不往投之？」玄德曰：「但恐不容耳。」乾曰：「某願先往說之，使景升出境而迎主公。」,"At these words they all covered their faces and wept.Guan Yu said, ""Brother, you are wrong to speak thus. When the great Founder of Han contended with Xiang Yu, he was defeated many times, but he won at the Nine-Mile Mountains and that achievement was the foundation of a dynasty that endured for four centuries. Victory and defeat are but ordinary events in a soldier's career, and why should you give up?""""Success and failure both have their seasons,"" said Sun Qian, ""and we are not to grieve. Jingzhou, which your illustrious relative, Liu Biao, commands, is a rich and prosperous country. Liu Biao is of your house, why not go to him?""""Only that I fear he may not receive me,"" said Liu Bei.""Then let me go and prepare the way. I will make Liu Biao come out to his borders to welcome you."""
玄德大喜，便令孫乾星夜往荊州。到郡入見劉表。禮畢，劉表問曰：「公從玄德，何故至此？」乾曰：「劉使君天下英雄，雖兵微將寡，而志欲匡扶社稷。汝南劉辟、龔都素無親故，亦以死報之。明公與使君，同為漢室之冑；今使君新敗，欲往江東投孫仲謀。乾諫言曰：『不可背親而向書疏。荊州劉將軍禮賢下士，士歸之如水之投東，何況同宗乎？』因此使君特使乾先來拜白，惟明公命之。」,"So with his lord's approval, Sun Qian set off immediately and hastened to Jingzhou. When the ceremonies of greeting were over, Liu Biao asked the reason of the visit.Said Sun Qian, ""The princely Liu Bei is one of the heroes of the day, although just at the moment he may lack soldiers and leaders. His mind is set upon restoring the dynasty to its pristine glory, and at Runan the two commanders, Liu Pi and Gong Du, though bound to him by no ties, were content to die for the sake of his ideals. You, Illustrious Sir, like Liu Bei, are a scion of the imperial stock. Now the Princely One has recently suffered defeat and thinks of seeking a home in the east with Sun Quan. I have ventured to dissuade him, saying that he should not turn from a relative and go to a mere acquaintance; telling him that you, Sir, are well known as courteous to the wise and condescending to scholars, so that they flock to you as the waters flow to the east sea, and that certainly you would show kindness to one of the same ancestry. Wherefore he has sent me to explain matters and request your commands."""
表大喜曰：「玄德，吾弟也。久欲相會，而不可得。今肯惠顧，實為幸甚。」蔡瑁譖曰：「不可。劉備先從呂布，後事曹操，近投袁紹，皆不克終，足可見其為人。今若納之，曹操必加兵於我，枉動干戈；不如斬孫乾之首，以獻曹操，操必重待主公也。」孫乾正色曰：「乾非懼死之人也。劉使君忠心為國，非曹操、袁紹、呂布等比。前此相從，不得已也。今聞劉將軍漢朝苗裔，誼切同宗，故千里相投。爾何獻讒而妒賢如此耶！」,"""He is my brother,"" said Liu Biao, ""and I have long desired to see him, but no opportunity has occurred. I should be very happy if he would come.""Cai Mao, who was sitting by, here broke in, ""No, no! Liu Bei first followed Lu Bu, then he served Cao Cao, and next he joined himself to Yuan Shao. And he stayed with none of these, so that you can see what manner of man he is. If he comes here, Cao Cao will assuredly come against us and fight. Better cut off this messenger's head and send it as an offering to Cao Cao, who would reward you well for the service.""Sun Qian sat unmoved while this harangue was pronounced, saying at the end, ""I am not afraid of death. Liu Bei, the Princely One, is true and loyal to the state and so out of sympathy with Lu Bu, or Cao Cao, or Yuan Shao. It is true he followed these three, but there was no help for it. Now he knows your chief is a member of the family, so that both are of the same ancestry, and that is why he has come far to join him. How can you slander a good man like that?"""
劉表聞言，乃叱蔡瑁曰：「吾主意已定，汝勿多言。」蔡瑁慚恨而出。劉表遂命孫乾先往報玄德，一面親自出郭三十里迎接。玄德見表，執禮甚恭。表亦相待甚厚。玄德引關、張等拜見劉表，表遂與玄德同入荊州，分撥院宅居住。,"Liu Biao bade Cai Mao be silent and said, ""I have decided, and you need say no more.""Whereat Cai Mao sulkily left the audience chamber.Then Sun Qian was told to return with the news that Liu Bei would be welcome, and Imperial Protector Liu Biao went ten miles beyond the city to meet his guest.When Liu Bei arrived, he behaved to his host with the utmost politeness and was warmly welcomed in return. Then Liu Bei introduced his two sworn brothers and friends and they entered Jingzhou City where Liu Bei finally was lodged in the Imperial Protector's own residence."
卻說曹操探知玄德已往荊州，投奔劉表，便欲引兵攻之。程昱曰：「袁紹未除，而遽攻荊、襄，倘袁紹從北而起，勝負未可知矣。不如還兵許都，養軍蓄銳，待來年春煖，然後引兵先破袁紹，後取荊、襄。南北之利，一舉可收也。」,"As soon as Cao Cao knew whither his enemy had gone, he wished to attack Liu Biao, but Cheng Yu advised against any attempt so long as Yuan Shao, the dangerous enemy, was left with power to inflict damage.He said, ""My lord should return to the capital to refresh the soldiers so that they may be ready for a north and south campaign in the mild spring weather."""
操然其言，遂提兵回許都。至建安八年，春正月，操復商議興兵。先差夏侯惇、滿寵鎮守汝南，以拒劉表；留曹仁、荀彧守許都；親統大軍前赴官渡屯紮。,"Cao Cao accepted his advice and set out for the capital. In the first month of the eighth year of Rebuilt Tranquillity (AD 203), Cao Cao once again began to think of war, and sent to garrison Runan as a precaution against Liu Biao. Then, after arranging for the safety of the capital, he marched a large army to Guandu, the camp of the year before, and aimed at Jizhou."
且說袁紹自舊歲感冒吐血症候，今方稍愈，商議欲攻許都。審配諫曰：「舊歲官渡、倉亭之敗，軍心未振，尚當深溝高壘，以養軍民之力。」,"As to Yuan Shao, who had been suffering from blood-spitting but was now in better health, he began to think of measures against Xuchang, but Shen Pei dissuaded him, saying, ""You are not yet recovered from the fatigues of last year. It would be better to make your position impregnable and set to improving the army."""
正議間，忽報曹操進兵官渡，來攻冀州。紹曰：「若候兵臨城下，將至河邊，然後拒敵，事已遲矣。吾當自領大軍出迎。」袁尚曰：「父親病體未痊，不可遠征。兒願提兵前去迎敵。」紹許之，遂使人往青州取袁譚，幽州取袁熙，并州取高幹，四路同破曹操。正是：纔向汝南鳴戰鼓，又從冀北動征鼙。未知勝負如何，且看下文分解。,"When the news of Cao Cao's approach arrived, Yuan Shao said, ""If we allow the foe to get close to the city before we march to the river, we shall have missed our opportunity. I must go out to repel this army.""Here his son Yuan Shang interposed, ""Father, you are not sufficiently recovered for a campaign and should not go so far. Let me lead the army against this enemy.""Yuan Shao consented, and he sent to Qingzhou and Youzhou and Bingzhou to call upon his other two sons and his nephew to attack Cao Cao at the same time as his own army.Against Runan they beat the drum,And from Jizhou the armies come.To whom the victory will be seen in the next chapter."
